quarter,electricity_consumption
1387-Q1,12574
1387-Q2,13338
1387-Q3,12821
1387-Q4,14511
1388-Q1,13392
1388-Q2,16834
1388-Q3,12723
1388-Q4,13836
1389-Q1,14591
1389-Q2,18656
1389-Q3,14973
1389-Q4,12688
1390-Q1,13059
1390-Q2,18518
1390-Q3,15074
1390-Q4,12262
1391-Q1,13926
1391-Q2,18254
1391-Q3,14740
1391-Q4,14538
1392-Q1,14276
1392-Q2,20920
1392-Q3,15909
1392-Q4,14727
1393-Q1,15946
1393-Q2,22209
1393-Q3,17419
1393-Q4,15589
1394-Q1,16370
1394-Q2,25563
1394-Q3,20513
1394-Q4,13657
1395-Q1,16553
1395-Q2,26391
1395-Q3,20666
1395-Q4,14768
1396-Q1,17982
1396-Q2,28016
1396-Q3,22424
1396-Q4,14981
1397-Q1,18339
1397-Q2,28755
1397-Q3,23528
1397-Q4,17044
1398-Q1,19380
1398-Q2,29449
1398-Q3,22967
1398-Q4,16704
1399-Q1,19817
1399-Q2,32157
1399-Q3,23972
1399-Q4,17105
1400-Q1,21045
1400-Q2,34645
